id,kind,api_key,namespace,field,group,dataset_lane,market,adoption_priority,stockvision_use,raw_rows,raw_cols,overlap_cols,coverage,avg_rank_std,status,direction_mode,direction,elapsed_s,cagr,benchmark_alpha,benchmark_beta,total_return,max_drawdown,monthly_sharpe,monthly_sortino,calmar,win_ratio,avg_n_stock,max_n_stock,trade_count,match_days,avg_daily_matches,max_daily_matches,latest_matches
finlab701_fundamental_features_每股現金流量_high,finlab701_single,fundamental_features:每股現金流量,fundamental_features,每股現金流量,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315695367553,ok,high,1,0.076,0.44295208506842254,0.5300781584320926,1.9501217943756992,2.3898906436547396,-0.09621759223421056,1.5176302979157361,5.410790336347035,4.6031712400151426,0.5461538461538461,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_每股現金流量_low,finlab701_single,fundamental_features:每股現金流量,fundamental_features,每股現金流量,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315695367553,ok,low,-1,0.09,0.22113488523128888,0.30816196891156483,1.947906132271904,0.9447143049186162,-0.11788397123269789,0.8409019908445218,2.2060207184867444,1.8757098681052584,0.5153846153846153,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_每股稅前淨利_high,finlab701_single,fundamental_features:每股稅前淨利,fundamental_features,每股稅前淨利,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031569536756,ok,high,1,0.069,0.41315895450354967,0.5084619465403278,2.133143784230641,2.162422673026013,-0.1272889468688021,1.4004284571920134,4.453390965028854,3.2455803026348913,0.5897435897435898,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_每股稅前淨利_low,finlab701_single,fundamental_features:每股稅前淨利,fundamental_features,每股稅前淨利,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031569536756,ok,low,-1,0.083,-0.0022999461760682127,0.10094320486405611,2.310866439750772,-0.007636553032750015,-0.2529573914662975,-0.0020273365446799767,-0.0032751866289714,-0.009091868176118784,0.4381443298969072,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_每股綜合損益_high,finlab701_single,fundamental_features:每股綜合損益,fundamental_features,每股綜合損益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9356022095024616,0.2888032706335213,ok,high,1,0.079,0.38761800608779806,0.4781594401073697,2.026566984587898,1.976108898099338,-0.12925379367564638,1.3918951498984686,4.866389099812779,2.998658750960256,0.5743589743589743,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_每股綜合損益_low,finlab701_single,fundamental_features:每股綜合損益,fundamental_features,每股綜合損益,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9356022095024616,0.2888032706335213,ok,low,-1,0.077,0.037728048009981086,0.13921354436858419,2.2715252807946738,0.1312166763858933,-0.23505587608626555,0.1829600422247354,0.3260168960163534,0.16049989321348995,0.4381443298969072,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_每股稅後淨利_high,finlab701_single,fundamental_features:每股稅後淨利,fundamental_features,每股稅後淨利,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9356022095024616,0.28880327063352124,ok,high,1,0.078,0.40860573862387484,0.5103661127811048,2.2776778039739822,2.128627076560938,-0.11674979841497535,1.3845698183864072,4.137701528667426,3.499541316195592,0.5846153846153846,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_每股稅後淨利_low,finlab701_single,fundamental_features:每股稅後淨利,fundamental_features,每股稅後淨利,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9356022095024616,0.28880327063352124,ok,low,-1,0.083,-0.034023121418118474,0.08412697449606509,2.6445249757566205,-0.10884993563542911,-0.3419552981200523,-0.11964432093394747,-0.1993643100539748,-0.09949290645910544,0.43444730077120824,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_總負債除總淨值_high,finlab701_single,fundamental_features:總負債除總淨值,fundamental_features,總負債除總淨值,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031569536756,ok,high,1,0.07,0.12677815688063854,0.19687631001232103,1.5689899807257972,0.4879277467331484,-0.15171577387215962,0.7869334561263686,1.6232081974135808,0.8355742972677711,0.5269922879177378,10.0,10.0,402,830,10.0,10,10
finlab701_fundamental_features_總負債除總淨值_low,finlab701_single,fundamental_features:總負債除總淨值,fundamental_features,總負債除總淨值,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031569536756,ok,low,-1,0.076,0.042787299602729645,0.15058270298922025,2.412758401266035,0.14968196319942284,-0.24773403466611255,0.20896526934935367,0.3547629144559982,0.17270768864483285,0.4175257731958763,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_負債比率_high,finlab701_single,fundamental_features:負債比率,fundamental_features,負債比率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031569536756,ok,high,1,0.092,0.12677815688063854,0.19687631001232103,1.5689899807257972,0.4879277467331484,-0.15171577387215962,0.7869334561263686,1.6232081974135808,0.8355742972677711,0.5269922879177378,10.0,10.0,402,830,10.0,10,10
finlab701_fundamental_features_負債比率_low,finlab701_single,fundamental_features:負債比率,fundamental_features,負債比率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.2888031569536756,ok,low,-1,0.09,0.042787299602729645,0.15058270298922025,2.412758401266035,0.14968196319942284,-0.24773403466611255,0.20896526934935367,0.3547629144559982,0.17270768864483285,0.4175257731958763,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_淨值除資產_high,finlab701_single,fundamental_features:淨值除資產,fundamental_features,淨值除資產,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315695367553,ok,high,1,0.076,0.042787299602729645,0.15058270298922025,2.412758401266035,0.14968196319942284,-0.24773403466611255,0.20896526934935367,0.3547629144559982,0.17270768864483285,0.4175257731958763,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_淨值除資產_low,finlab701_single,fundamental_features:淨值除資產,fundamental_features,淨值除資產,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9364327742865148,0.28880315695367553,ok,low,-1,0.084,0.12677815688063854,0.19687631001232103,1.5689899807257972,0.4879277467331484,-0.15171577387215962,0.7869334561263686,1.6232081974135808,0.8355742972677711,0.5269922879177378,10.0,10.0,402,830,10.0,10,10
finlab701_fundamental_features_營收成長率_high,finlab701_single,fundamental_features:營收成長率,fundamental_features,營收成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9201497017972221,0.28880541385773356,ok,high,1,0.077,-0.010705305649186703,0.10483546872972622,2.5861211639237904,-0.03519814566657897,-0.44742435056473906,-0.04485154427195585,-0.07855343013992536,-0.023925980729183546,0.42930591259640105,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_營收成長率_low,finlab701_single,fundamental_features:營收成長率,fundamental_features,營收成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9201497017972221,0.28880541385773356,ok,low,-1,0.076,0.23100948133828192,0.27243807982897117,0.9272862842091731,0.9975637260962753,-0.23880146019956772,1.0425263126340159,2.7067520058992094,0.9673299645889443,0.4781491002570694,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_營業毛利成長率_high,finlab701_single,fundamental_features:營業毛利成長率,fundamental_features,營業毛利成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.92103730536765,0.28880528874699796,ok,high,1,0.083,0.16095186310593923,0.27253883675814206,2.4976242000402964,0.6435434829869364,-0.30764175650490155,0.6813519447998125,1.4721961415972136,0.5231625033916389,0.44473007712082263,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_營業毛利成長率_low,finlab701_single,fundamental_features:營業毛利成長率,fundamental_features,營業毛利成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.92103730536765,0.28880528874699796,ok,low,-1,0.083,0.2326288713488438,0.3983915190066789,3.7102251876044843,1.0063256461976833,-0.32049684469402373,0.8521682459053547,1.9429654665150728,0.725815611117217,0.44072164948453607,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_營業利益成長率_high,finlab701_single,fundamental_features:營業利益成長率,fundamental_features,營業利益成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9208151543049273,0.2888053206575972,ok,high,1,0.084,0.1636628741696846,0.27676079551428556,2.531443376222003,0.6563556423591606,-0.3367351063358909,0.6232916267718317,1.6784662629855185,0.4860141130200624,0.45384615384615384,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_營業利益成長率_low,finlab701_single,fundamental_features:營業利益成長率,fundamental_features,營業利益成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9208151543049273,0.2888053206575972,ok,low,-1,0.076,0.1635253902784195,0.2203160958667738,1.2711326060059074,0.6557042212607245,-0.19946406087508162,0.8230073179728665,2.1576382577084794,0.8197827304514818,0.4601542416452442,10.0,10.0,401,830,10.0,10,10
finlab701_fundamental_features_稅前淨利成長率_high,finlab701_single,fundamental_features:稅前淨利成長率,fundamental_features,稅前淨利成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9216457190889805,0.2888052033193669,ok,high,1,0.083,0.17830201759311226,0.30912358601655865,2.928147475349841,0.7267498862525525,-0.36479613948960576,0.7547081595832529,1.5674921324375357,0.48875826991994065,0.5025773195876289,10.0,10.0,401,830,10.0,10,10
finlab701_fundamental_features_稅前淨利成長率_low,finlab701_single,fundamental_features:稅前淨利成長率,fundamental_features,稅前淨利成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9216457190889805,0.2888052033193669,ok,low,-1,0.07,0.006116806213657178,0.0910070423777641,1.9000775919548685,0.02050969602752728,-0.3287722381588727,0.020402534049361366,0.03984650407236072,0.018604430239024777,0.39276485788113696,10.0,10.0,401,830,10.0,10,10
finlab701_fundamental_features_稅後淨利成長率_high,finlab701_single,fundamental_features:稅後淨利成長率,fundamental_features,稅後淨利成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9208151543049273,0.28880532053209906,ok,high,1,0.076,0.2348828367237883,0.33229727812050686,2.1804038437693385,1.0185657278330562,-0.2572571763862007,1.0519201424112257,2.360057777291455,0.9129918554833057,0.5233160621761658,10.0,10.0,401,830,10.0,10,10
finlab701_fundamental_features_稅後淨利成長率_low,finlab701_single,fundamental_features:稅後淨利成長率,fundamental_features,稅後淨利成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9208151543049273,0.28880532053209906,ok,low,-1,0.07,0.002901325350231909,0.08231059006382926,1.777398335707723,0.009691848953044646,-0.2942659357762277,-0.02230182030358191,-0.04089395050206069,0.00985920015029066,0.4067357512953368,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_經常利益成長率_high,finlab701_single,fundamental_features:經常利益成長率,fundamental_features,經常利益成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9216457190889805,0.2888052031941974,ok,high,1,0.07,0.22464875673299955,0.3230395880706665,2.2022581432934887,0.9634071855647237,-0.2582280221898452,1.0057669341686575,2.2326041258321347,0.8699290477366176,0.5155440414507773,10.0,10.0,401,830,10.0,10,10
finlab701_fundamental_features_經常利益成長率_low,finlab701_single,fundamental_features:經常利益成長率,fundamental_features,經常利益成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9216457190889805,0.2888052031941974,ok,low,-1,0.076,0.056613612400468805,0.12947275626951957,1.6307885675683078,0.20121971910499292,-0.25399031156800234,0.28489612778687773,0.5517617698803587,0.22288796439256295,0.422279792746114,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_資產總額成長率_high,finlab701_single,fundamental_features:資產總額成長率,fundamental_features,資產總額成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9216457190889805,0.2888052033193669,ok,high,1,0.076,0.32589674438295724,0.4479100279149537,2.7309937683741143,1.5577763113848295,-0.19383615929147113,1.4461548246992304,3.0074443306646805,1.681213316653502,0.49869451697127937,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_資產總額成長率_low,finlab701_single,fundamental_features:資產總額成長率,fundamental_features,資產總額成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9216457190889805,0.2888052033193669,ok,low,-1,0.09,0.08906037349027729,0.19198567833033525,2.3037521652508595,0.3284779679120988,-0.24732414383614088,0.4138095123405718,0.9060418723994955,0.3600811926285433,0.4097938144329897,10.0,10.0,400,830,10.0,10,10
finlab701_fundamental_features_淨值成長率_high,finlab701_single,fundamental_features:淨值成長率,fundamental_features,淨值成長率,fundamentals,fundamental_factor_diversity,tw,P0,"quality, value, growth, profitability, balance-sheet factors",106,2832,1150,0.9216457190889805,0.2888052033193669,ok,high,1,0.083,0.15359728473458056,0.21539762205392407,1.3832619794900032,0.6091353452860568,-0.12363944821248418,0.7447505187880643,1.69487884810286,1.2421995160919184,0.4461942257217848,10.0,10.0,400,830,10.0,10,10
